PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9
-3.040830009075625,-0.4104071417227259,-1.6134773418387505,0.1474542247499437,0.22397861542464387,-0.6751890782999885,0.43905206080392806,0.09434292318875377,-0.20734690355247612
1.2929628284131782,-1.5948996311878263,0.6897992942517699,2.122460747558898,-0.7369301018065954,1.4291093944860545,-1.0257481564964646,0.8467527414626196,-0.30042404425944175
-2.5635196995375136,-1.880652926549849,1.293085225393002,-0.8937422084604579,-0.917747626638569,0.7317576882251643,-1.0457814430996113,-0.43422415563622435,-0.19707761227273488
-1.4214321766397549,3.784904762768352,1.674966397892552,0.1240083677643608,0.7958873344288683,-0.5137934901567274,0.3618028750346536,0.2739680070569217,0.7732022896297356
-1.6183417996868272,-1.2771329374391795,-1.007896275051644,0.6398445806335922,-1.3995401635102018,0.485809290732298,-0.302246173481939,1.3974023179913098,-0.1295471273509152
-2.1275424147523045,-2.317297758945287,-0.15092224275403876,-1.5481819932219283,-0.5071610692499086,0.2459312397916552,-0.9827304749465405,-0.42954597789016064,0.12035932826969227
-3.316454256462174,-0.6050138996830385,-1.0459976268382194,1.1536680756392401,-1.476972304741408,-0.5692119794698913,-1.439630991051074,0.5397021175515027,-0.17959754004309997
-1.426370136989248,-1.540163090732069,0.2207276809385881,-0.1817624340147957,0.4109654243920667,-0.6508145655540959,0.790026591004197,-1.0004870644478876,0.5963505937423557
-1.1876369425176452,1.3043079489428293,-0.6279435639111773,0.3570153337958506,-1.800214743773075,1.418569499711048,0.05003284966560712,-0.08138034453755055,-0.9756365722387358
-3.2229804298244096,0.729114466491456,1.2458280199758955,1.2207739183061281,0.6013549991053787,-0.21247830776443527,0.5378398316979964,-0.22365909759559507,-0.18946402148929142
-1.2328158868283494,0.9911825642271651,1.798473953188877,0.2465151254695664,-0.7669151926700678,-0.21459359750570137,0.3681532552799339,-0.2662784862603828,0.26861111844210034
-0.2285825603785467,-0.9549517498585868,-0.054920258463852005,0.4999908819549401,0.022692299547985375,0.26886857529838654,0.05034218537544713,0.14328883709843232,-0.6918000704627049
1.6303873687319481,2.3611676840673534,-0.6677432679195406,-0.7976066401238786,-1.6902527469153663,0.7951051779421928,0.3291182754615742,-1.3413065104469772,-0.2583559153983908
-2.51225383470438,1.4234529865402785,0.8573386866263131,1.6471234427028956,2.0866707891762393,-0.44506216427037737,-1.0910319306754277,1.0890821998470313,0.5667538422798092
-2.442638722804406,0.5944133340055439,-0.8089681065934231,0.13048650291751931,-0.06651773433730811,-1.2031198539638157,-0.18739931248795236,1.0170923283834596,0.5405898933259058
9.228299154149033,-3.457150616633942,0.34474552974474787,-0.38205153840734096,-1.8220350238476035,-0.9558205329671097,-0.875090825665796,-0.13493549523793394,0.5832258693066237
-2.9457395340966874,-0.1336453877247974,-1.1868304064732365,1.4405074449051947,0.03818419261684806,1.008105906197871,-0.4415284356211676,0.5118644349442197,-0.42271911796703127
0.3601419003958675,-1.1277022962695409,2.395560045253637,1.4032169191034027,0.7617719622791601,1.7842578908075721,-0.3616218350480104,1.0808360012214646,0.2957879878116755
1.1657081894909826,2.673402417382953,0.34328392564407295,1.0127103964110034,-0.44128114296858567,1.4307802320540461,1.152448507315269,-1.9925904119097313,0.0381430748082911
1.2459273332585987,0.3846599314021349,0.5155307899686851,-0.42869042454083883,-0.6992522265265412,0.45959854719849713,0.6642836315650218,-3.101776255400084,1.601728271410505
-1.4921799488412215,-2.278407475458865,-0.07601898992532824,-1.4466187662795584,0.43822451210364205,0.9326718611948823,1.339883556128312,0.5567598404938999,-0.03489369566630474
-2.5422085270990733,0.013612931387297333,0.9541791006697493,-0.0008549610521340225,-0.5961488926038195,0.4480891409806967,0.1581571858639847,-0.4188253045923469,0.08969014580349216
1.17267984763789,0.8023461920309733,-1.0402984551065786,1.1935625113297983,2.864357291447489,0.9486861634426405,-0.2510677151093331,-0.7994165481644309,1.9258941859178693
