league,season,club,name,position,age,market_value_eur,contract_expiry
FR1,2024,Montpellier HSC,Axel Guéguin,Right Winger,20,300000.0,01/07/2025
FR1,2024,Montpellier HSC,Bamo Meïté,Centre-Back,23,4000000.0,03/02/2025
FR1,2024,Montpellier HSC,Becir Omeragic,Centre-Back,23,4500000.0,01/07/2023
FR1,2024,Montpellier HSC,Belmin Dizdarevic,Goalkeeper,23,100000.0,07/07/2023
FR1,2024,Montpellier HSC,Benjamin Lecomte,Goalkeeper,34,1500000.0,26/01/2023
FR1,2024,Montpellier HSC,Birama Touré,Defensive Midfield,33,800000.0,11/09/2024
FR1,2024,Montpellier HSC,Christopher Jullien,Centre-Back,32,1000000.0,23/08/2022
FR1,2024,Montpellier HSC,Craig Mamilo,Centre-Back,18,,
FR1,2024,Montpellier HSC,Dimitry Bertaud,Goalkeeper,27,1000000.0,01/07/2017
FR1,2024,Montpellier HSC,Enzo Tchato,Right-Back,22,2500000.0,01/07/2022
FR1,2024,Montpellier HSC,Falaye Sacko,Right-Back,30,1500000.0,01/07/2023
FR1,2024,Montpellier HSC,Gabriel Barès,Defensive Midfield,24,300000.0,25/01/2022
FR1,2024,Montpellier HSC,Glenn Ngosso,Centre-Forward,21,,01/07/2024
FR1,2024,Montpellier HSC,Issiaga Sylla,Left-Back,31,1500000.0,31/01/2023
FR1,2024,Montpellier HSC,Jordan Ferri,Central Midfield,33,2000000.0,01/07/2019
FR1,2024,Montpellier HSC,Joris Chotard,Defensive Midfield,23,6000000.0,25/09/2019
FR1,2024,Montpellier HSC,Junior Ndiaye,Centre-Forward,20,150000.0,01/10/2024
FR1,2024,Montpellier HSC,Khalil Fayad,Central Midfield,21,3000000.0,01/07/2022
FR1,2024,Montpellier HSC,Kiki Kouyaté,Centre-Back,28,3000000.0,20/01/2023
FR1,2024,Montpellier HSC,Lucas Mincarelli,Left-Back,21,900000.0,01/12/2023
FR1,2024,Montpellier HSC,Modibo Sagnan,Centre-Back,26,3000000.0,01/02/2024
FR1,2024,Montpellier HSC,Mousa Al-Tamari,Right Winger,28,6000000.0,01/07/2023
FR1,2024,Montpellier HSC,Nicolas Pays,Right Winger,21,700000.0,29/01/2025
FR1,2024,Montpellier HSC,Nikola Maksimović,Centre-Back,33,300000.0,31/10/2024
FR1,2024,Montpellier HSC,Othmane Maamma,Right Winger,19,600000.0,01/07/2024
FR1,2024,Montpellier HSC,Rabby Nzingoula,Defensive Midfield,19,2500000.0,28/08/2024
FR1,2024,Montpellier HSC,Simon Cara,Attacking Midfield,20,50000.0,
FR1,2024,Montpellier HSC,Stefan Dzodic,Central Midfield,20,200000.0,
FR1,2024,Montpellier HSC,Tanguy Coulibaly,Right Winger,24,1500000.0,04/12/2023
FR1,2024,Montpellier HSC,Théo Chennahi,Central Midfield,20,150000.0,01/07/2025
FR1,2024,Montpellier HSC,Théo Sainte-Luce,Left-Back,26,800000.0,01/07/2022
FR1,2024,Montpellier HSC,Téji Savanier,Attacking Midfield,33,2500000.0,02/07/2019
FR1,2024,Montpellier HSC,Wahbi Khazri,Left Winger,34,1000000.0,01/07/2022
FR1,2024,Montpellier HSC,Wilfried Ndollo,Right-Back,19,200000.0,01/07/2026
FR1,2024,Montpellier HSC,Yanis Issoufou,Left Winger,18,200000.0,01/07/2025
FR1,2024,Montpellier HSC,Yaël Mouanga,Centre-Back,19,600000.0,01/11/2024
FR1,2024,OGC Nice,Ali Abdi,Left-Back,31,3000000.0,02/09/2024
FR1,2024,OGC Nice,Amidou Doumbouya,Centre-Back,17,200000.0,01/07/2025
FR1,2024,OGC Nice,Antoine Mendy,Centre-Back,21,2500000.0,01/07/2022
FR1,2024,OGC Nice,Badredine Bouanani,Right Winger,20,7000000.0,07/07/2022
FR1,2024,OGC Nice,Baptiste Santamaria,Defensive Midfield,30,7000000.0,22/01/2025
FR1,2024,OGC Nice,Bartosz Żelazowski,Goalkeeper,20,,01/07/2025
FR1,2024,OGC Nice,Bernard Nguene,Centre-Forward,18,100000.0,01/07/2025
FR1,2024,OGC Nice,Billal Brahimi,Right Winger,25,1800000.0,28/01/2022
FR1,2024,OGC Nice,Dante,Centre-Back,41,500000.0,23/08/2016
FR1,2024,OGC Nice,Daouda Traoré,Central Midfield,18,250000.0,
FR1,2024,OGC Nice,Djibril Coulibaly,Central Midfield,16,,01/07/2025
FR1,2024,OGC Nice,Evann Guessand,Right Winger,23,25000000.0,01/07/2020
FR1,2024,OGC Nice,Everton,Defensive Midfield,18,,01/01/2026
FR1,2024,OGC Nice,Farès Bousnina,Centre-Forward,19,150000.0,
FR1,2024,OGC Nice,Gaëtan Laborde,Centre-Forward,31,6000000.0,01/09/2022
FR1,2024,OGC Nice,Hicham Boudaoui,Central Midfield,25,15000000.0,02/09/2019
FR1,2024,OGC Nice,Iliesse Salhi,Left-Back,17,50000.0,
FR1,2024,OGC Nice,Issiaga Camara,Central Midfield,20,200000.0,01/07/2024
FR1,2024,OGC Nice,Jonathan Clauss,Right-Back,32,5000000.0,25/07/2024
FR1,2024,OGC Nice,Jordan Lotomba,Right-Back,26,6500000.0,03/08/2020
FR1,2024,OGC Nice,Jérémie Boga,Left Winger,28,10000000.0,25/07/2023
FR1,2024,OGC Nice,Laurenzo Monteiro,Centre-Back,21,,
FR1,2024,OGC Nice,Marcin Bulka,Goalkeeper,25,20000000.0,01/07/2022
FR1,2024,OGC Nice,Maxime Dupé,Goalkeeper,32,900000.0,28/01/2024
FR1,2024,OGC Nice,Melvin Bard,Left-Back,24,15000000.0,16/07/2021
FR1,2024,OGC Nice,Mohamed Abdelmonem,Centre-Back,26,4000000.0,29/08/2024
FR1,2024,OGC Nice,Mohamed-Ali Cho,Right Winger,21,15000000.0,08/01/2024
FR1,2024,OGC Nice,Morgan Sanson,Central Midfield,30,5000000.0,01/07/2024
FR1,2024,OGC Nice,Mousslim Youssouf,Left-Back,19,,
FR1,2024,OGC Nice,Moïse Bombito,Centre-Back,25,10000000.0,19/08/2024
FR1,2024,OGC Nice,Pablo Rosario,Defensive Midfield,28,8000000.0,27/07/2021
FR1,2024,OGC Nice,Rareș Ilie,Attacking Midfield,22,1800000.0,16/07/2022
FR1,2024,OGC Nice,Sofiane Diop,Left Winger,25,10000000.0,29/08/2022
FR1,2024,OGC Nice,Tanguy Ndombélé,Central Midfield,28,7000000.0,04/07/2024
FR1,2024,OGC Nice,Teddy Boulhendi,Goalkeeper,24,50000.0,01/07/2020
FR1,2024,OGC Nice,Terem Moffi,Centre-Forward,26,15000000.0,01/07/2023
FR1,2024,OGC Nice,Tom Louchet,Right Midfield,22,2500000.0,01/07/2023
FR1,2024,OGC Nice,Victor Orakpo,Centre-Forward,19,400000.0,01/07/2024
FR1,2024,OGC Nice,Yaël Nandjou,Left-Back,19,150000.0,01/07/2024
FR1,2024,OGC Nice,Youssouf Ndayishimiye,Centre-Back,26,12000000.0,25/01/2023
FR1,2024,OGC Nice,Youssoufa Moukoko,Centre-Forward,20,10000000.0,28/08/2024
FR1,2024,Olympique Lyon,Abner,Left-Back,25,7000000.0,05/07/2024
FR1,2024,Olympique Lyon,Adryelson,Centre-Back,27,3500000.0,05/01/2024
FR1,2024,Olympique Lyon,Ainsley Maitland-Niles,Right-Back,27,12000000.0,07/08/2023
FR1,2024,Olympique Lyon,Alejandro Gomes Rodríguez,Centre-Forward,17,100000.0,01/07/2025
FR1,2024,Olympique Lyon,Alexandre Lacazette,Centre-Forward,34,6000000.0,01/07/2022
FR1,2024,Olympique Lyon,Anthony Lopes,Goalkeeper,34,1200000.0,01/07/2011
FR1,2024,Olympique Lyon,Clinton Mata,Centre-Back,32,3500000.0,06/07/2023
FR1,2024,Olympique Lyon,Corentin Tolisso,Central Midfield,30,12000000.0,01/07/2022
FR1,2024,Olympique Lyon,Duje Caleta-Car,Centre-Back,28,7000000.0,08/07/2024
FR1,2024,Olympique Lyon,Enzo Molebe,Centre-Forward,17,100000.0,01/07/2025
FR1,2024,Olympique Lyon,Ernest Nuamah,Right Winger,21,15000000.0,07/07/2024
FR1,2024,Olympique Lyon,Georges Mikautadze,Centre-Forward,24,22000000.0,18/07/2024
FR1,2024,Olympique Lyon,Gift Orban,Centre-Forward,22,10000000.0,18/01/2024
FR1,2024,Olympique Lyon,Jordan Veretout,Central Midfield,32,4000000.0,04/09/2024
FR1,2024,Olympique Lyon,Justin Bengui,Goalkeeper,19,400000.0,31/08/2023
FR1,2024,Olympique Lyon,Lassine Diarra,Goalkeeper,22,50000.0,
FR1,2024,Olympique Lyon,Lucas Perri,Goalkeeper,27,10000000.0,05/01/2024
FR1,2024,Olympique Lyon,Mahamadou Diawara,Central Midfield,20,2000000.0,01/07/2023
FR1,2024,Olympique Lyon,Malick Fofana,Left Winger,20,30000000.0,10/01/2024
FR1,2024,Olympique Lyon,Mama Baldé,Centre-Forward,29,4000000.0,08/07/2024
FR1,2024,Olympique Lyon,Mathys de Carvalho,Defensive Midfield,20,,11/07/2025
FR1,2024,Olympique Lyon,Matthias da Silva,Goalkeeper,17,,
FR1,2024,Olympique Lyon,Maxence Caqueret,Central Midfield,25,16000000.0,14/12/2018
FR1,2024,Olympique Lyon,Moussa Niakhaté,Centre-Back,29,15000000.0,04/07/2024
FR1,2024,Olympique Lyon,Nemanja Matić,Defensive Midfield,36,2000000.0,27/01/2024
FR1,2024,Olympique Lyon,Nicolás Tagliafico,Left-Back,32,6000000.0,23/07/2022
FR1,2024,Olympique Lyon,Orel Mangala,Defensive Midfield,27,18000000.0,02/07/2024
FR1,2024,Olympique Lyon,Paul Akouokou,Defensive Midfield,27,800000.0,01/09/2023
FR1,2024,Olympique Lyon,Rayan Cherki,Attacking Midfield,21,45000000.0,01/01/2020
FR1,2024,Olympique Lyon,Rémy Descamps,Goalkeeper,29,1200000.0,23/08/2024
FR1,2024,Olympique Lyon,Saël Kumbedi,Right-Back,20,7000000.0,31/08/2022
FR1,2024,Olympique Lyon,Saïd Benrahma,Left Winger,29,10000000.0,01/07/2024
FR1,2024,Olympique Lyon,Tanner Tessmann,Defensive Midfield,23,6000000.0,27/08/2024
FR1,2024,Olympique Lyon,Thiago Almada,Attacking Midfield,24,25000000.0,15/01/2025
FR1,2024,Olympique Lyon,Téo Barišić,Right-Back,20,,07/07/2025
FR1,2024,Olympique Lyon,Warmed Omari,Centre-Back,25,3000000.0,30/08/2024
FR1,2024,Olympique Lyon,Wilfried Zaha,Left Winger,32,5000000.0,30/08/2024
FR1,2024,Olympique Marseille,Adrien Rabiot,Central Midfield,30,25000000.0,17/09/2024
FR1,2024,Olympique Marseille,Alexi Koum,Left-Back,19,100000.0,
FR1,2024,Olympique Marseille,Amar Dedić,Right-Back,22,12000000.0,03/02/2025
FR1,2024,Olympique Marseille,Amine Gouiri,Centre-Forward,25,30000000.0,31/01/2025
FR1,2024,Olympique Marseille,Amine Harit,Left Winger,28,8000000.0,01/07/2023
FR1,2024,Olympique Marseille,Amir Murillo,Right-Back,29,10000000.0,30/08/2023
FR1,2024,Olympique Marseille,Bamo Meïté,Centre-Back,23,4000000.0,01/07/2024
FR1,2024,Olympique Marseille,Bilal Nadir,Central Midfield,21,5000000.0,01/07/2023
FR1,2024,Olympique Marseille,Chancel Mbemba,Centre-Back,30,2000000.0,15/07/2022
FR1,2024,Olympique Marseille,Darryl Bakola,Attacking Midfield,17,200000.0,03/09/2024
FR1,2024,Olympique Marseille,Derek Cornelius,Centre-Back,27,5000000.0,04/08/2024
FR1,2024,Olympique Marseille,Elye Wahi,Centre-Forward,22,22000000.0,13/08/2024
FR1,2024,Olympique Marseille,Enzo Sternal,Attacking Midfield,18,1500000.0,07/08/2024
FR1,2024,Olympique Marseille,Faris Moumbagna,Centre-Forward,24,5000000.0,20/01/2024
FR1,2024,Olympique Marseille,Gaël Lafont,Central Midfield,19,,
FR1,2024,Olympique Marseille,Geoffrey Kondogbia,Defensive Midfield,32,7000000.0,01/07/2023
FR1,2024,Olympique Marseille,Gerónimo Rulli,Goalkeeper,33,8000000.0,11/08/2024
FR1,2024,Olympique Marseille,Ismaël Bennacer,Defensive Midfield,27,15000000.0,03/02/2025
FR1,2024,Olympique Marseille,Ismaël Koné,Central Midfield,23,9000000.0,03/07/2024
FR1,2024,Olympique Marseille,Jeffrey de Lange,Goalkeeper,27,2000000.0,08/08/2024
FR1,2024,Olympique Marseille,Jelle Van Neck,Goalkeeper,21,50000.0,
FR1,2024,Olympique Marseille,Jonathan Rowe,Left Winger,22,12000000.0,01/07/2025
FR1,2024,Olympique Marseille,Keyliane Abdallah,Right Winger,19,100000.0,01/07/2026
FR1,2024,Olympique Marseille,Leonardo Balerdi,Centre-Back,26,20000000.0,03/07/2021
FR1,2024,Olympique Marseille,Lilian Brassier,Centre-Back,25,10000000.0,03/07/2024
FR1,2024,Olympique Marseille,Luis Henrique,Right Midfield,23,25000000.0,25/09/2020
FR1,2024,Olympique Marseille,Luiz Felipe,Centre-Back,28,5000000.0,07/01/2025
FR1,2024,Olympique Marseille,Mason Greenwood,Right Winger,23,40000000.0,18/07/2024
FR1,2024,Olympique Marseille,Neal Maupay,Centre-Forward,28,8000000.0,01/07/2025
FR1,2024,Olympique Marseille,Pierre-Emile Højbjerg,Defensive Midfield,29,20000000.0,01/07/2025
FR1,2024,Olympique Marseille,Pol Lirola,Right-Back,27,4000000.0,23/08/2021
FR1,2024,Olympique Marseille,Quentin Merlin,Left-Back,23,15000000.0,26/01/2024
FR1,2024,Olympique Marseille,Robinio Vaz,Centre-Forward,18,150000.0,01/07/2025
FR1,2024,Olympique Marseille,Roggerio Nyakossi,Centre-Back,21,500000.0,
FR1,2024,Olympique Marseille,Rony Mimb Baheng,Centre-Back,20,,
FR1,2024,Olympique Marseille,Rubén Blanco,Goalkeeper,29,1000000.0,30/07/2023
FR1,2024,Olympique Marseille,Salim Ben Seghir,Left Winger,22,400000.0,01/01/2023
FR1,2024,Olympique Marseille,Ulisses Garcia,Left-Back,29,5000000.0,16/01/2024
FR1,2024,Olympique Marseille,Valentin Rongier,Central Midfield,30,9000000.0,03/09/2019
FR1,2024,Olympique Marseille,Valentín Carboni,Attacking Midfield,20,12000000.0,07/08/2024
FR1,2024,Paris Saint-Germain,Achraf Hakimi,Right-Back,26,80000000.0,06/07/2021
FR1,2024,Paris Saint-Germain,Arnau Tenas,Goalkeeper,24,3000000.0,30/07/2023
FR1,2024,Paris Saint-Germain,Axel Tape,Centre-Back,17,2000000.0,
FR1,2024,Paris Saint-Germain,Bradley Barcola,Left Winger,22,70000000.0,31/08/2023
FR1,2024,Paris Saint-Germain,Carlos Soler,Central Midfield,28,18000000.0,01/09/2022
FR1,2024,Paris Saint-Germain,Désiré Doué,Right Winger,20,90000000.0,17/08/2024
FR1,2024,Paris Saint-Germain,Fabián Ruiz,Central Midfield,29,40000000.0,30/08/2022
FR1,2024,Paris Saint-Germain,Gabriel Moscardo,Defensive Midfield,19,8000000.0,25/01/2024
FR1,2024,Paris Saint-Germain,Gianluigi Donnarumma,Goalkeeper,26,40000000.0,14/07/2021
FR1,2024,Paris Saint-Germain,Gonçalo Ramos,Centre-Forward,24,40000000.0,01/01/2024
FR1,2024,Paris Saint-Germain,Ibrahim Mbaye,Right Winger,17,3000000.0,01/07/2025
FR1,2024,Paris Saint-Germain,João Neves,Central Midfield,20,80000000.0,05/08/2024
FR1,2024,Paris Saint-Germain,Kang-in Lee,Attacking Midfield,24,25000000.0,08/07/2023
FR1,2024,Paris Saint-Germain,Khvicha Kvaratskhelia,Left Winger,24,90000000.0,17/01/2025
FR1,2024,Paris Saint-Germain,Louis Mouquet,Goalkeeper,20,,
FR1,2024,Paris Saint-Germain,Lucas Beraldo,Centre-Back,21,25000000.0,01/01/2024
FR1,2024,Paris Saint-Germain,Lucas Hernández,Left-Back,29,25000000.0,09/07/2023
FR1,2024,Paris Saint-Germain,Marco Asensio,Attacking Midfield,29,20000000.0,06/07/2023
FR1,2024,Paris Saint-Germain,Marquinhos,Centre-Back,31,35000000.0,19/07/2013
FR1,2024,Paris Saint-Germain,Matvey Safonov,Goalkeeper,26,20000000.0,01/07/2024
FR1,2024,Paris Saint-Germain,Milan Škriniar,Centre-Back,30,15000000.0,06/07/2023
FR1,2024,Paris Saint-Germain,Naoufel El Hannach,Right-Back,18,,06/08/2024
FR1,2024,Paris Saint-Germain,Noham Kamara,Centre-Back,18,500000.0,01/07/2025
FR1,2024,Paris Saint-Germain,Nuno Mendes,Left-Back,23,70000000.0,01/07/2022
FR1,2024,Paris Saint-Germain,Ousmane Dembélé,Centre-Forward,28,90000000.0,12/08/2023
FR1,2024,Paris Saint-Germain,Presnel Kimpembe,Centre-Back,29,5000000.0,01/07/2015
FR1,2024,Paris Saint-Germain,Quentin Ndjantou,Left Winger,17,,01/07/2025
FR1,2024,Paris Saint-Germain,Randal Kolo Muani,Centre-Forward,26,30000000.0,01/09/2023
FR1,2024,Paris Saint-Germain,Senny Mayulu,Central Midfield,19,15000000.0,01/01/2024
FR1,2024,Paris Saint-Germain,Vitinha,Defensive Midfield,25,80000000.0,01/07/2022
FR1,2024,Paris Saint-Germain,Warren Zaïre-Emery,Central Midfield,19,55000000.0,01/07/2022
FR1,2024,Paris Saint-Germain,Wassim Slama,Attacking Midfield,16,,
FR1,2024,Paris Saint-Germain,Willian Pacho,Centre-Back,23,65000000.0,09/08/2024
FR1,2024,Paris Saint-Germain,Yoram Zague,Right-Back,19,2500000.0,01/07/2024
FR1,2024,RC Lens,Abdukodir Khusanov,Centre-Back,21,35000000.0,24/07/2023
FR1,2024,RC Lens,Adam Delplace,Goalkeeper,18,,
FR1,2024,RC Lens,Adrien Thomasson,Central Midfield,31,5000000.0,12/01/2023
FR1,2024,RC Lens,Anass Zaroury,Left Winger,24,8000000.0,22/08/2024
FR1,2024,RC Lens,Andy Diouf,Central Midfield,22,15000000.0,02/07/2023
FR1,2024,RC Lens,Angelo Fulgini,Attacking Midfield,28,5000000.0,01/07/2023
FR1,2024,RC Lens,Brice Samba,Goalkeeper,31,12000000.0,05/07/2022
FR1,2024,RC Lens,David Da Costa,Attacking Midfield,24,6000000.0,01/07/2020
FR1,2024,RC Lens,Deiver Machado,Left-Back,31,3000000.0,07/07/2021
FR1,2024,RC Lens,Denis Petric,Goalkeeper,37,100000.0,06/08/2024
FR1,2024,RC Lens,Facundo Medina,Centre-Back,26,25000000.0,02/07/2020
FR1,2024,RC Lens,Florian Sotoca,Centre-Forward,34,2000000.0,01/07/2019
FR1,2024,RC Lens,Gabin Capuano,Centre-Forward,19,50000.0,01/07/2025
FR1,2024,RC Lens,Goduine Koyalipou,Centre-Forward,25,2500000.0,09/01/2025
FR1,2024,RC Lens,Hamzat Ojediran,Defensive Midfield,21,1800000.0,08/08/2024
FR1,2024,RC Lens,Hervé Boua Dié,Right Winger,19,,
FR1,2024,RC Lens,Hervé Koffi,Goalkeeper,28,1200000.0,01/07/2024
FR1,2024,RC Lens,Ilan Jourdren,Goalkeeper,16,,01/07/2025
FR1,2024,RC Lens,Ismaëlo Ganiou,Centre-Back,20,1000000.0,01/07/2025
FR1,2024,RC Lens,Jeremy Agbonifo,Right Winger,19,5000000.0,01/07/2025
FR1,2024,RC Lens,Jhoanner Chávez,Left-Back,23,3500000.0,01/07/2024
FR1,2024,RC Lens,Jonathan Gradit,Centre-Back,32,4000000.0,20/08/2019
FR1,2024,RC Lens,Juma Bah,Centre-Back,19,6000000.0,28/01/2025
FR1,2024,RC Lens,Kembo Diliwidi,Left Winger,19,50000.0,01/07/2025
FR1,2024,RC Lens,Kevin Danso,Centre-Back,26,25000000.0,06/08/2021
FR1,2024,RC Lens,Kyllian Antonio,Centre-Back,17,300000.0,01/07/2025
FR1,2024,RC Lens,M'Bala Nzola,Centre-Forward,28,6000000.0,09/08/2024
FR1,2024,RC Lens,Malang Sarr,Centre-Back,26,5000000.0,26/07/2024
FR1,2024,RC Lens,Martín Satriano,Centre-Forward,24,5000000.0,01/07/2025
FR1,2024,RC Lens,Massadio Haïdara,Left-Back,32,1500000.0,01/07/2018
FR1,2024,RC Lens,Mathew Ryan,Goalkeeper,33,2500000.0,21/01/2025
FR1,2024,RC Lens,Nampalys Mendy,Defensive Midfield,33,1800000.0,04/09/2023
FR1,2024,RC Lens,Neil El Aynaoui,Central Midfield,23,15000000.0,01/07/2023
FR1,2024,RC Lens,Nidal Celik,Centre-Back,18,1800000.0,03/02/2025
FR1,2024,RC Lens,Oscar Lenne,Left-Back,18,,
FR1,2024,RC Lens,Przemyslaw Frankowski,Right-Back,30,7000000.0,05/08/2021
FR1,2024,RC Lens,Rayan Fofana,Centre-Forward,19,50000.0,01/07/2025
FR1,2024,RC Lens,Roman Karolewicz,Goalkeeper,20,,
FR1,2024,RC Lens,Ruben Aguilar,Right-Back,32,3500000.0,01/09/2023
FR1,2024,RC Lens,Rémy Labeau Lascary,Centre-Forward,22,2000000.0,01/01/2023
FR1,2024,RC Lens,Souleymane Sagnan,Centre-Back,20,,09/07/2025
FR1,2024,RC Lens,Tom Pouilly,Right-Back,22,800000.0,06/07/2024
FR1,2024,RC Lens,Wesley Saïd,Left Winger,30,3000000.0,01/07/2021
FR1,2024,RC Strasbourg Alsace,Abakar Sylla,Centre-Back,22,10000000.0,15/07/2023
FR1,2024,RC Strasbourg Alsace,Abdoul Ouattara,Right-Back,19,1200000.0,01/01/2025
FR1,2024,RC Strasbourg Alsace,Alaa Bellaarouch,Goalkeeper,23,400000.0,01/07/2022
FR1,2024,RC Strasbourg Alsace,Amadou Cissé,Centre-Back,19,,
FR1,2024,RC Strasbourg Alsace,Andrew Omobamidele,Centre-Back,23,8000000.0,01/07/2025
FR1,2024,RC Strasbourg Alsace,Andrey Santos,Defensive Midfield,21,35000000.0,01/02/2024
FR1,2024,RC Strasbourg Alsace,Caleb Wiley,Left-Back,20,8000000.0,11/08/2024
FR1,2024,RC Strasbourg Alsace,Diego Moreira,Left Midfield,20,18000000.0,16/08/2024
FR1,2024,RC Strasbourg Alsace,Dilane Bakwa,Right Winger,22,25000000.0,08/08/2023
FR1,2024,RC Strasbourg Alsace,Djordje Petrovic,Goalkeeper,25,20000000.0,30/08/2024
FR1,2024,RC Strasbourg Alsace,Eduard Sobol,Left-Back,30,900000.0,23/01/2023
FR1,2024,RC Strasbourg Alsace,Emmanuel Emegha,Centre-Forward,22,25000000.0,22/07/2023
FR1,2024,RC Strasbourg Alsace,Félix Lemaréchal,Attacking Midfield,21,10000000.0,13/08/2024
FR1,2024,RC Strasbourg Alsace,Ghianny Kodia,Right Winger,17,,
FR1,2024,RC Strasbourg Alsace,Guéla Doué,Right-Back,22,18000000.0,26/07/2024
FR1,2024,RC Strasbourg Alsace,Habib Diarra,Central Midfield,21,20000000.0,01/07/2022
FR1,2024,RC Strasbourg Alsace,Ismaël Doukouré,Centre-Back,21,18000000.0,29/01/2022
FR1,2024,RC Strasbourg Alsace,Junior Mwanga,Defensive Midfield,22,6000000.0,08/08/2023
FR1,2024,RC Strasbourg Alsace,Jérémy Sebas,Centre-Forward,22,700000.0,01/07/2024
FR1,2024,RC Strasbourg Alsace,Karl-Johan Johnsson,Goalkeeper,35,300000.0,16/08/2024
FR1,2024,RC Strasbourg Alsace,Karol Fila,Right-Back,27,600000.0,01/07/2021
FR1,2024,RC Strasbourg Alsace,Mamadou Sarr,Centre-Back,19,20000000.0,01/08/2025
FR1,2024,RC Strasbourg Alsace,Marvin Senaya,Right-Back,24,1800000.0,01/07/2021
FR1,2024,RC Strasbourg Alsace,Milos Lukovic,Centre-Forward,19,5000000.0,13/01/2024
FR1,2024,RC Strasbourg Alsace,Moïse Sahi Dion,Centre-Forward,23,1000000.0,01/07/2021
FR1,2024,RC Strasbourg Alsace,Nordine Kandil,Left Winger,23,1000000.0,01/07/2021
FR1,2024,RC Strasbourg Alsace,Pape Diong,Defensive Midfield,19,800000.0,09/07/2024
FR1,2024,RC Strasbourg Alsace,Rabby Nzingoula,Defensive Midfield,19,2500000.0,01/07/2024
FR1,2024,RC Strasbourg Alsace,Rayane Messi,Left Winger,18,800000.0,01/07/2025
FR1,2024,RC Strasbourg Alsace,Robin Risser,Goalkeeper,20,1500000.0,01/07/2022
FR1,2024,RC Strasbourg Alsace,Sacha Lung,Centre-Back,17,,
FR1,2024,RC Strasbourg Alsace,Samir El Mourabet,Central Midfield,19,50000.0,01/07/2025
FR1,2024,RC Strasbourg Alsace,Samuel Amo-Ameyaw,Right Winger,18,4000000.0,01/07/2025
FR1,2024,RC Strasbourg Alsace,Saïdou Sow,Centre-Back,22,6000000.0,09/08/2023
FR1,2024,RC Strasbourg Alsace,Sebastian Nanasi,Left Winger,23,18000000.0,23/08/2024
FR1,2024,RC Strasbourg Alsace,Sékou Mara,Centre-Forward,22,5000000.0,21/08/2024
FR1,2024,RC Strasbourg Alsace,Thomas Delaine,Left-Back,33,600000.0,01/07/2022
FR1,2024,RC Strasbourg Alsace,Tidiane Diallo,Attacking Midfield,19,,
FR1,2024,RC Strasbourg Alsace,Valentín Barco,Central Midfield,20,12000000.0,02/07/2025
FR1,2024,RC Strasbourg Alsace,Yoni Gomis,Centre-Back,19,700000.0,29/08/2024
FR1,2024,RC Strasbourg Alsace,Zoumana Diallo,Centre-Forward,20,,
FR1,2024,RC Strasbourg Alsace,Óscar Perea,Left Winger,19,2000000.0,02/07/2024
FR1,2024,Stade Brestois 29,Abdallah Sima,Left Winger,24,9000000.0,21/08/2024
FR1,2024,Stade Brestois 29,Abdoulaye Ndiaye,Centre-Back,23,4000000.0,24/07/2024
FR1,2024,Stade Brestois 29,Achraf Dari,Centre-Back,26,1500000.0,29/07/2022
FR1,2024,Stade Brestois 29,Axel Camblan,Right Winger,21,500000.0,01/07/2022
FR1,2024,Stade Brestois 29,Bradley Locko,Left-Back,23,9000000.0,27/07/2023
FR1,2024,Stade Brestois 29,Brendan Chardonnet,Centre-Back,30,6000000.0,01/07/2013
FR1,2024,Stade Brestois 29,Edimilson Fernandes,Defensive Midfield,29,3000000.0,30/08/2024
FR1,2024,Stade Brestois 29,Grégoire Coudert,Goalkeeper,26,500000.0,05/07/2021
FR1,2024,Stade Brestois 29,Hamidou Makalou,Defensive Midfield,18,300000.0,15/03/2025
FR1,2024,Stade Brestois 29,Hianga'a Mbock,Central Midfield,25,400000.0,01/07/2019
FR1,2024,Stade Brestois 29,Hugo Magnetti,Central Midfield,27,6000000.0,01/07/2018
FR1,2024,Stade Brestois 29,Ibrahim Salah,Left Winger,23,3000000.0,30/08/2024
FR1,2024,Stade Brestois 29,Ibrahim Yayiya Kanté,Right Winger,18,,
FR1,2024,Stade Brestois 29,Jonas Martin,Defensive Midfield,35,600000.0,19/07/2023
FR1,2024,Stade Brestois 29,Jordan Amavi,Left-Back,31,1500000.0,31/07/2024
FR1,2024,Stade Brestois 29,Julien Le Cardinal,Centre-Back,27,2000000.0,01/07/2024
FR1,2024,Stade Brestois 29,Justin Bourgault,Left-Back,19,800000.0,24/01/2025
FR1,2024,Stade Brestois 29,Jérémy Le Douaron,Centre-Forward,27,3000000.0,01/07/2020
FR1,2024,Stade Brestois 29,Kamory Doumbia,Attacking Midfield,22,4000000.0,30/08/2024
FR1,2024,Stade Brestois 29,Kenny Lala,Right-Back,33,2000000.0,01/01/2023
FR1,2024,Stade Brestois 29,Luck Zogbé,Right-Back,20,2500000.0,26/10/2023
FR1,2024,Stade Brestois 29,Ludovic Ajorque,Centre-Forward,31,4000000.0,01/07/2025
FR1,2024,Stade Brestois 29,Léo Botz,Left Winger,20,,
FR1,2024,Stade Brestois 29,Mahdi Camara,Central Midfield,27,9000000.0,01/07/2023
FR1,2024,Stade Brestois 29,Mama Baldé,Centre-Forward,29,4000000.0,30/08/2024
FR1,2024,Stade Brestois 29,Marco Bizot,Goalkeeper,34,3000000.0,04/08/2021
